CAISO 15-Minute Real-Time Locational Marginal Prices ($/megawatt) for Zones
15-minute real-time locational marginal prices for CAISO
Source: EIA collected from CAISO
UTC Timestamp (Interval Ending),Local Timestamp Pacific Time (Interval Beginning),Local Timestamp Pacific Time (Interval Ending),Local Date,Hour Number,NP-15 LMP,SP-15 LMP,ZP-26 LMP,NP-15 (Congestion),SP-15 (Congestion),ZP-26 (Congestion),NP-15 (Energy),SP-15 (Energy),ZP-26 (Energy),NP-15 (Loss),SP-15 (Loss),ZP-26 (Loss)
2023-07-02 14:45:00,2023-07-02 07:30:00,2023-07-02 07:45:00,2023-07-02,8,17.09841,16.0966,16.16598,0.0,0.0,0.0,16.92241,16.92241,16.92241,0.17599,-0.82581,-0.75643
2023-07-02 15:00:00,2023-07-02 07:45:00,2023-07-02 08:00:00,2023-07-02,8,16.36719,15.14989,15.20686,0.09112,-0.1012,-0.12134,16.06561,16.06561,16.06561,0.21046,-0.81453,-0.73741
2023-07-02 15:15:00,2023-07-02 08:00:00,2023-07-02 08:15:00,2023-07-02,9,24.44229,16.11992,18.26963,3.4944,-3.52934,-1.42106,20.71178,20.71178,20.71178,0.23611,-1.06251,-1.02109
2023-07-02 15:30:00,2023-07-02 08:15:00,2023-07-02 08:30:00,2023-07-02,9,30.20435,14.64811,13.0916,6.6879,-7.46639,-8.98797,23.28823,23.28823,23.28823,0.22822,-1.17373,-1.20866
2023-07-02 15:45:00,2023-07-02 08:30:00,2023-07-02 08:45:00,2023-07-02,9,33.75438,12.58334,10.38429,9.35704,-10.44621,-12.57506,24.20851,24.20851,24.20851,0.18883,-1.17895,-1.24916
2023-07-02 16:00:00,2023-07-02 08:45:00,2023-07-02 09:00:00,2023-07-02,9,33.65973,11.60135,9.32342,9.83421,-10.92115,-13.09503,23.64815,23.64815,23.64815,0.17736,-1.12565,-1.2297
2023-07-02 16:15:00,2023-07-02 09:00:00,2023-07-02 09:15:00,2023-07-02,10,36.17413,13.71875,11.27457,9.95967,-11.06048,-13.31451,26.04776,26.04776,26.04776,0.16671,-1.26853,-1.45867
2023-07-02 16:30:00,2023-07-02 09:15:00,2023-07-02 09:30:00,2023-07-02,10,36.19594,14.20279,11.81484,9.75033,-10.77668,-12.98334,26.27482,26.27482,26.27482,0.17079,-1.29535,-1.47664
2023-07-02 16:45:00,2023-07-02 09:30:00,2023-07-02 09:45:00,2023-07-02,10,41.09719,12.96976,9.90902,12.62378,-13.9526,-16.80957,28.30358,28.30358,28.30358,0.16982,-1.38121,-1.585
2023-07-02 17:00:00,2023-07-02 09:45:00,2023-07-02 10:00:00,2023-07-02,10,36.35275,15.94568,13.85393,8.94068,-9.73231,-11.73465,27.09506,27.09506,27.09506,0.31701,-1.41707,-1.50649
2023-07-02 17:15:00,2023-07-02 10:00:00,2023-07-02 10:15:00,2023-07-02,11,37.94122,12.47135,9.70816,11.46604,-12.54661,-15.12797,26.35133,26.35133,26.35133,0.12385,-1.33338,-1.5152
2023-07-02 17:30:00,2023-07-02 10:15:00,2023-07-02 10:30:00,2023-07-02,11,36.01255,14.42747,12.25251,9.53597,-10.33064,-12.4663,26.19628,26.19628,26.19628,0.2803,-1.43818,-1.47747
2023-07-02 17:45:00,2023-07-02 10:30:00,2023-07-02 10:45:00,2023-07-02,11,37.71774,15.90951,13.723,9.6393,-10.33852,-12.48614,27.77569,27.77569,27.77569,0.30276,-1.52766,-1.56655
2023-07-02 18:00:00,2023-07-02 10:45:00,2023-07-02 11:00:00,2023-07-02,11,39.09761,15.56475,13.2063,10.45852,-11.21717,-13.5473,28.31069,28.31069,28.31069,0.3284,-1.52878,-1.55709
2023-07-02 18:15:00,2023-07-02 11:00:00,2023-07-02 11:15:00,2023-07-02,12,43.23836,12.82824,9.91339,13.62289,-14.68166,-17.64623,29.24407,29.24407,29.24407,0.3714,-1.73417,-1.68446
2023-07-02 18:30:00,2023-07-02 11:15:00,2023-07-02 11:30:00,2023-07-02,12,45.6314,14.27673,11.24378,14.12447,-15.07096,-18.12883,31.15796,31.15796,31.15796,0.34897,-1.81028,-1.78535
2023-07-02 18:45:00,2023-07-02 11:30:00,2023-07-02 11:45:00,2023-07-02,12,46.18154,15.54412,18.10464,14.09887,-14.17143,-11.728,31.64595,31.64595,31.64595,0.43671,-1.9304,-1.81331
2023-07-02 19:00:00,2023-07-02 11:45:00,2023-07-02 12:00:00,2023-07-02,12,46.7973,16.25606,24.85713,14.29127,-13.59752,-5.22626,31.91872,31.91872,31.91872,0.5873,-2.06514,-1.83533
2023-07-02 19:15:00,2023-07-02 12:00:00,2023-07-02 12:15:00,2023-07-02,13,42.19517,13.86464,11.06504,12.86745,-13.52732,-16.36475,29.10941,29.10941,29.10941,0.21832,-1.71746,-1.67961
2023-07-02 19:30:00,2023-07-02 12:15:00,2023-07-02 12:30:00,2023-07-02,13,43.36536,15.42466,12.84157,12.47471,-13.11443,-15.86527,30.50026,30.50026,30.50026,0.3904,-1.96117,-1.79341
2023-07-02 19:45:00,2023-07-02 12:30:00,2023-07-02 12:45:00,2023-07-02,13,52.56113,22.56723,19.89004,13.24802,-13.78875,-16.69521,38.85846,38.85846,38.85846,0.45464,-2.50249,-2.27322
2023-07-02 20:00:00,2023-07-02 12:45:00,2023-07-02 13:00:00,2023-07-02,13,55.81705,26.62309,24.05106,12.82197,-13.14576,-15.93033,42.50626,42.50626,42.50626,0.48882,-2.7374,-2.52487
2023-07-02 20:15:00,2023-07-02 13:00:00,2023-07-02 13:15:00,2023-07-02,14,42.80934,22.82147,21.07549,8.63503,-8.89803,-10.78283,33.85941,33.85941,33.85941,0.31489,-2.13991,-2.00109
2023-07-02 20:30:00,2023-07-02 13:15:00,2023-07-02 13:30:00,2023-07-02,14,39.35155,24.24021,22.91765,6.40824,-6.47265,-7.85735,32.70457,32.70457,32.70457,0.23874,-1.99171,-1.92957
2023-07-02 20:45:00,2023-07-02 13:30:00,2023-07-02 13:45:00,2023-07-02,14,51.38925,28.10944,25.98064,10.20554,-10.20554,-12.39973,40.86496,40.86496,40.86496,0.31875,-2.54997,-2.48459
2023-07-02 21:00:00,2023-07-02 13:45:00,2023-07-02 14:00:00,2023-07-02,14,49.51837,32.66262,28.43446,8.56463,-8.29113,-12.51928,40.95374,40.95374,40.95374,0.0,0.0,0.0
2023-07-02 21:15:00,2023-07-02 14:00:00,2023-07-02 14:15:00,2023-07-02,15,34.77589,28.7295,27.37987,2.53092,-1.19148,-2.66578,31.96686,31.96686,31.96686,0.27811,-2.04588,-1.92121
2023-07-02 21:30:00,2023-07-02 14:15:00,2023-07-02 14:30:00,2023-07-02,15,37.74798,30.55165,30.09276,2.46912,-2.42023,-2.94584,35.11382,35.11382,35.11382,0.16503,-2.14194,-2.07523
2023-07-02 21:45:00,2023-07-02 14:30:00,2023-07-02 14:45:00,2023-07-02,15,41.58611,36.65068,36.6351,1.02369,-0.99344,-1.21028,40.25248,40.25248,40.25248,0.30994,-2.60836,-2.4071
2023-07-02 22:00:00,2023-07-02 14:45:00,2023-07-02 15:00:00,2023-07-02,15,53.27757,38.15735,37.1212,5.20006,-6.38589,-7.77976,47.69594,47.69594,47.69594,0.38157,-3.1527,-2.79498
2023-07-02 22:15:00,2023-07-02 15:00:00,2023-07-02 15:15:00,2023-07-02,16,32.97751,30.8788,28.00142,2.09871,0.0,-2.87738,30.8788,30.8788,30.8788,0.0,0.0,0.0
2023-07-02 22:30:00,2023-07-02 15:15:00,2023-07-02 15:30:00,2023-07-02,16,36.34644,36.34644,36.34644,0.0,0.0,0.0,36.34644,36.34644,36.34644,0.0,0.0,0.0
2023-07-02 22:45:00,2023-07-02 15:30:00,2023-07-02 15:45:00,2023-07-02,16,37.29051,37.29051,37.29051,0.0,0.0,0.0,37.29051,37.29051,37.29051,0.0,0.0,0.0
2023-07-02 23:00:00,2023-07-02 15:45:00,2023-07-02 16:00:00,2023-07-02,16,49.52278,39.70963,38.67667,3.14399,-4.00964,-4.89382,46.49503,46.49503,46.49503,-0.11624,-2.77575,-2.92454
2023-07-02 23:15:00,2023-07-02 16:00:00,2023-07-02 16:15:00,2023-07-02,17,32.1521,30.04884,29.34789,0.55439,0.0,-0.48786,31.80444,31.80444,31.80444,-0.20673,-1.75561,-1.9687
2023-07-02 23:30:00,2023-07-02 16:15:00,2023-07-02 16:30:00,2023-07-02,17,36.17769,34.20132,31.90355,0.0,0.0,-2.17425,36.33028,36.33028,36.33028,-0.15259,-2.12895,-2.25248
2023-07-02 23:45:00,2023-07-02 16:30:00,2023-07-02 16:45:00,2023-07-02,17,40.27447,38.14367,36.88773,0.0,0.0,-1.0696,40.50942,40.50942,40.50942,-0.23495,-2.36575,-2.55209
2023-07-03 00:00:00,2023-07-02 16:45:00,2023-07-02 17:00:00,2023-07-02,17,44.32911,42.2185,42.20048,-0.58744,0.0,0.0,45.04267,45.04267,45.04267,-0.12612,-2.82418,-2.84219
2023-07-03 00:15:00,2023-07-02 17:00:00,2023-07-02 17:15:00,2023-07-02,18,33.83696,32.70608,29.04685,0.0,0.0,-3.17801,34.37318,34.37318,34.37318,-0.53622,-1.6671,-2.14832
2023-07-03 00:30:00,2023-07-02 17:15:00,2023-07-02 17:30:00,2023-07-02,18,36.40009,35.16814,33.10263,0.0,0.0,-1.60676,36.99573,36.99573,36.99573,-0.59563,-1.82759,-2.28634
2023-07-03 00:45:00,2023-07-02 17:30:00,2023-07-02 17:45:00,2023-07-02,18,39.87084,38.34278,36.51423,0.0,0.0,-1.36772,40.42465,40.42465,40.42465,-0.55382,-2.08187,-2.54271
2023-07-03 01:00:00,2023-07-02 17:45:00,2023-07-02 18:00:00,2023-07-02,18,47.04833,46.22554,45.40269,-0.81803,0.0,0.0,48.68921,48.68921,48.68921,-0.82285,-2.46367,-3.28652
2023-07-03 01:15:00,2023-07-02 18:00:00,2023-07-02 18:15:00,2023-07-02,19,36.45169,35.69135,35.02792,0.0,0.0,0.0,37.27167,37.27167,37.27167,-0.81998,-1.58032,-2.24375
2023-07-03 01:30:00,2023-07-02 18:15:00,2023-07-02 18:30:00,2023-07-02,19,38.6708,38.33253,37.47291,0.0,0.0,0.0,39.79706,39.79706,39.79706,-1.12626,-1.46453,-2.32415
2023-07-03 01:45:00,2023-07-02 18:30:00,2023-07-02 18:45:00,2023-07-02,19,46.47175,46.51982,45.17379,0.0,0.0,0.0,48.07256,48.07256,48.07256,-1.60082,-1.55274,-2.89878
2023-07-03 02:00:00,2023-07-02 18:45:00,2023-07-02 19:00:00,2023-07-02,19,57.95024,59.89928,58.19935,-1.60905,0.0,0.0,61.81556,61.81556,61.81556,-2.25627,-1.91628,-3.61621
2023-07-03 02:15:00,2023-07-02 19:00:00,2023-07-02 19:15:00,2023-07-02,20,59.13788,59.95574,58.36307,0.0,0.0,0.0,61.49307,61.49307,61.49307,-2.35518,-1.53733,-3.13
2023-07-03 02:30:00,2023-07-02 19:15:00,2023-07-02 19:30:00,2023-07-02,20,63.22849,63.8714,62.53309,0.0,0.0,0.0,65.60333,65.60333,65.60333,-2.37484,-1.73193,-3.07024
2023-07-03 02:45:00,2023-07-02 19:30:00,2023-07-02 19:45:00,2023-07-02,20,64.78965,65.59027,64.31197,0.0,0.0,0.0,67.27897,67.27897,67.27897,-2.48932,-1.6887,-2.967
2023-07-03 03:00:00,2023-07-02 19:45:00,2023-07-02 20:00:00,2023-07-02,20,69.19663,69.76352,68.57951,0.0,0.0,0.0,71.7584,71.7584,71.7584,-2.56178,-1.99488,-3.1789
2023-07-03 03:15:00,2023-07-02 20:00:00,2023-07-02 20:15:00,2023-07-02,21,68.74959,69.21205,68.07369,0.0,0.0,0.0,71.14726,71.14726,71.14726,-2.39766,-1.93521,-3.07356
2023-07-03 03:30:00,2023-07-02 20:15:00,2023-07-02 20:30:00,2023-07-02,21,65.42523,66.1242,64.92305,0.0,0.0,0.0,67.86145,67.86145,67.86145,-2.43623,-1.73725,-2.9384
2023-07-03 03:45:00,2023-07-02 20:30:00,2023-07-02 20:45:00,2023-07-02,21,67.04112,67.43638,66.39623,0.0,0.0,0.0,69.34332,69.34332,69.34332,-2.3022,-1.90694,-2.94709
2023-07-03 04:00:00,2023-07-02 20:45:00,2023-07-02 21:00:00,2023-07-02,21,61.18631,61.69413,60.53884,0.0,0.0,0.0,63.47786,63.47786,63.47786,-2.29155,-1.78373,-2.93903
2023-07-03 04:15:00,2023-07-02 21:00:00,2023-07-02 21:15:00,2023-07-02,22,69.64482,69.80302,68.9401,0.0,0.0,0.0,71.90998,71.90998,71.90998,-2.26516,-2.10696,-2.96988
2023-07-03 04:30:00,2023-07-02 21:15:00,2023-07-02 21:30:00,2023-07-02,22,67.03458,67.68108,66.58272,0.0,0.0,0.0,69.51631,69.51631,69.51631,-2.48173,-1.83523,-2.93359
2023-07-03 04:45:00,2023-07-02 21:30:00,2023-07-02 21:45:00,2023-07-02,22,59.73959,60.58414,59.48498,0.0,0.0,0.0,62.09937,62.09937,62.09937,-2.35978,-1.51522,-2.61438
2023-07-03 05:00:00,2023-07-02 21:45:00,2023-07-02 22:00:00,2023-07-02,22,49.59039,50.78865,49.51777,0.0,0.0,0.0,51.87279,51.87279,51.87279,-2.2824,-1.08414,-2.35502
2023-07-03 05:15:00,2023-07-02 22:00:00,2023-07-02 22:15:00,2023-07-02,23,69.25595,68.69537,68.23414,0.0,0.0,0.0,70.95896,70.95896,70.95896,-1.70302,-2.26359,-2.72482
2023-07-03 05:30:00,2023-07-02 22:15:00,2023-07-02 22:30:00,2023-07-02,23,64.28483,63.88903,63.49322,0.0,0.0,0.0,65.96699,65.96699,65.96699,-1.68216,-2.07796,-2.47376
2023-07-03 05:45:00,2023-07-02 22:30:00,2023-07-02 22:45:00,2023-07-02,23,56.87827,56.74378,56.19412,0.0,0.0,0.0,58.47463,58.47463,58.47463,-1.59636,-1.73085,-2.28051
2023-07-03 06:00:00,2023-07-02 22:45:00,2023-07-02 23:00:00,2023-07-02,23,44.31294,44.3449,43.76057,0.0,0.0,0.0,45.6505,45.6505,45.6505,-1.33756,-1.3056,-1.88993
2023-07-03 06:15:00,2023-07-02 23:00:00,2023-07-02 23:15:00,2023-07-02,24,54.82407,54.72275,54.12047,0.0,0.0,0.0,56.28755,56.28755,56.28755,-1.46348,-1.56479,-2.16707
2023-07-03 06:30:00,2023-07-02 23:15:00,2023-07-02 23:30:00,2023-07-02,24,40.98808,40.48195,40.30209,0.0,0.0,0.0,41.82884,41.82884,41.82884,-0.84076,-1.34689,-1.52675
2023-07-03 06:45:00,2023-07-02 23:30:00,2023-07-02 23:45:00,2023-07-02,24,39.19734,38.80881,38.68865,0.0,0.0,0.0,40.0545,40.0545,40.0545,-0.85717,-1.2457,-1.36586
2023-07-03 07:00:00,2023-07-02 23:45:00,2023-07-03 00:00:00,2023-07-02,24,38.47186,38.59457,38.18685,0.0,0.0,0.0,39.58417,39.58417,39.58417,-1.11232,-0.9896,-1.39732
2023-07-03 07:15:00,2023-07-03 00:00:00,2023-07-03 00:15:00,2023-07-03,1,44.20796,44.38983,43.82149,0.0,0.0,0.0,45.46741,45.46741,45.46741,-1.25945,-1.07758,-1.64592
2023-07-03 07:30:00,2023-07-03 00:15:00,2023-07-03 00:30:00,2023-07-03,1,42.19195,42.81312,42.27506,0.0,0.0,0.0,43.74489,43.74489,43.74489,-1.55294,-0.93177,-1.46983
2023-07-03 07:45:00,2023-07-03 00:30:00,2023-07-03 00:45:00,2023-07-03,1,41.55194,42.12427,41.61648,0.0,0.0,0.0,43.03225,43.03225,43.03225,-1.48031,-0.90798,-1.41576
2023-07-03 08:00:00,2023-07-03 00:45:00,2023-07-03 01:00:00,2023-07-03,1,40.48231,41.16668,40.58308,0.0,0.0,0.0,41.98539,41.98539,41.98539,-1.50308,-0.81872,-1.40231
2023-07-03 08:15:00,2023-07-03 01:00:00,2023-07-03 01:15:00,2023-07-03,2,42.27188,43.05705,42.30697,0.0,0.0,0.0,43.86415,43.86415,43.86415,-1.59227,-0.8071,-1.55718
2023-07-03 08:30:00,2023-07-03 01:15:00,2023-07-03 01:30:00,2023-07-03,2,42.1538,42.96311,42.24567,0.0,0.0,0.0,43.74616,43.74616,43.74616,-1.59236,-0.78306,-1.50049
2023-07-03 08:45:00,2023-07-03 01:30:00,2023-07-03 01:45:00,2023-07-03,2,39.47266,39.81055,39.3546,0.0,0.0,0.0,40.71025,40.71025,40.71025,-1.23759,-0.8997,-1.35565
2023-07-03 09:00:00,2023-07-03 01:45:00,2023-07-03 02:00:00,2023-07-03,2,36.32516,36.77936,36.24258,0.0,0.0,0.0,37.53763,37.53763,37.53763,-1.21247,-0.75826,-1.29505
2023-07-03 09:15:00,2023-07-03 02:00:00,2023-07-03 02:15:00,2023-07-03,3,41.33835,41.70485,41.2659,0.0,0.0,0.0,42.61685,42.61685,42.61685,-1.27851,-0.912,-1.35095
2023-07-03 09:30:00,2023-07-03 02:15:00,2023-07-03 02:30:00,2023-07-03,3,42.45954,43.0211,42.39373,0.0,0.0,0.0,43.87222,43.87222,43.87222,-1.41269,-0.85112,-1.47849
2023-07-03 09:45:00,2023-07-03 02:30:00,2023-07-03 02:45:00,2023-07-03,3,40.84615,41.13208,40.70318,0.0,0.0,0.0,42.04874,42.04874,42.04874,-1.20259,-0.91666,-1.34556
2023-07-03 10:00:00,2023-07-03 02:45:00,2023-07-03 03:00:00,2023-07-03,3,39.35985,39.82286,39.31923,0.0,0.0,0.0,40.61485,40.61485,40.61485,-1.255,-0.79199,-1.29561
2023-07-03 10:15:00,2023-07-03 03:00:00,2023-07-03 03:15:00,2023-07-03,4,40.54862,40.86172,40.44425,0.0,0.0,0.0,41.74675,41.74675,41.74675,-1.19813,-0.88503,-1.3025
2023-07-03 10:30:00,2023-07-03 03:15:00,2023-07-03 03:30:00,2023-07-03,4,41.53057,41.75259,41.37687,0.0,0.0,0.0,42.69618,42.69618,42.69618,-1.16561,-0.94359,-1.31931
2023-07-03 10:45:00,2023-07-03 03:30:00,2023-07-03 03:45:00,2023-07-03,4,40.32023,40.51079,40.15866,0.0,0.0,0.0,41.42631,41.42631,41.42631,-1.10608,-0.91552,-1.26765
2023-07-03 11:00:00,2023-07-03 03:45:00,2023-07-03 04:00:00,2023-07-03,4,38.90446,39.08429,38.70064,0.0,0.0,0.0,39.96349,39.96349,39.96349,-1.05903,-0.8792,-1.26285
2023-07-03 11:15:00,2023-07-03 04:00:00,2023-07-03 04:15:00,2023-07-03,5,38.92909,39.30213,38.81677,0.0,0.0,0.0,40.11241,40.11241,40.11241,-1.18332,-0.81027,-1.29563
2023-07-03 11:30:00,2023-07-03 04:15:00,2023-07-03 04:30:00,2023-07-03,5,38.99136,39.30454,38.86287,0.0,0.0,0.0,40.15175,40.15175,40.15175,-1.16039,-0.8472,-1.28887
2023-07-03 11:45:00,2023-07-03 04:30:00,2023-07-03 04:45:00,2023-07-03,5,39.06865,39.57299,39.04444,0.0,0.0,0.0,40.34767,40.34767,40.34767,-1.27902,-0.77468,-1.30323
2023-07-03 12:00:00,2023-07-03 04:45:00,2023-07-03 05:00:00,2023-07-03,5,39.033,39.55296,39.01688,0.0,0.0,0.0,40.30669,40.30669,40.30669,-1.27369,-0.75374,-1.28981
2023-07-03 12:15:00,2023-07-03 05:00:00,2023-07-03 05:15:00,2023-07-03,6,38.71331,39.22517,38.64933,0.0,0.0,0.0,39.98896,39.98896,39.98896,-1.27565,-0.76379,-1.33963
2023-07-03 12:30:00,2023-07-03 05:15:00,2023-07-03 05:30:00,2023-07-03,6,39.05007,39.68467,39.05816,0.0,0.0,0.0,40.42032,40.42032,40.42032,-1.37025,-0.73565,-1.36216
2023-07-03 12:45:00,2023-07-03 05:30:00,2023-07-03 05:45:00,2023-07-03,6,39.31138,39.84778,39.27074,0.0,0.0,0.0,40.63612,40.63612,40.63612,-1.32474,-0.78834,-1.36537
2023-07-03 13:00:00,2023-07-03 05:45:00,2023-07-03 06:00:00,2023-07-03,6,38.42301,38.83126,38.30807,0.0,0.0,0.0,39.63587,39.63587,39.63587,-1.21286,-0.80461,-1.3278
2023-07-03 13:15:00,2023-07-03 06:00:00,2023-07-03 06:15:00,2023-07-03,7,38.88895,39.59742,38.90908,0.0,0.0,0.0,40.25355,40.25355,40.25355,-1.3646,-0.65613,-1.34447
2023-07-03 13:30:00,2023-07-03 06:15:00,2023-07-03 06:30:00,2023-07-03,7,35.96509,36.39943,35.83516,0.0,0.0,0.0,37.12334,37.12334,37.12334,-1.15825,-0.72391,-1.28818
2023-07-03 13:45:00,2023-07-03 06:30:00,2023-07-03 06:45:00,2023-07-03,7,33.61239,33.82707,33.29382,0.0,0.0,0.0,34.62696,34.62696,34.62696,-1.01457,-0.79988,-1.33314
2023-07-03 14:00:00,2023-07-03 06:45:00,2023-07-03 07:00:00,2023-07-03,7,28.58843,28.73564,28.22629,0.0,0.0,0.0,29.44226,29.44226,29.44226,-0.85383,-0.70661,-1.21597
2023-07-03 14:15:00,2023-07-03 07:00:00,2023-07-03 07:15:00,2023-07-03,8,30.8687,30.69154,30.18223,0.0,0.0,0.0,31.63425,31.63425,31.63425,-0.76555,-0.9427,-1.45201
2023-07-03 14:30:00,2023-07-03 07:15:00,2023-07-03 07:30:00,2023-07-03,8,20.64233,20.44161,20.07821,0.0,0.0,0.0,21.12828,21.12828,21.12828,-0.48595,-0.68667,-1.05008
2023-07-03 14:45:00,2023-07-03 07:30:00,2023-07-03 07:45:00,2023-07-03,8,17.97318,17.62733,15.86457,0.0,0.0,-1.47913,18.2989,18.2989,18.2989,-0.32572,-0.67157,-0.9552
2023-07-03 15:00:00,2023-07-03 07:45:00,2023-07-03 08:00:00,2023-07-03,8,18.20607,17.67532,16.24177,0.0,0.0,-1.21424,18.42907,18.42907,18.42907,-0.22299,-0.75375,-0.97305
2023-07-03 15:15:00,2023-07-03 08:00:00,2023-07-03 08:15:00,2023-07-03,9,21.83499,20.89193,19.75457,0.0,0.0,-0.94656,21.93148,21.93148,21.93148,-0.0965,-1.03955,-1.23036
2023-07-03 15:30:00,2023-07-03 08:15:00,2023-07-03 08:30:00,2023-07-03,9,23.53172,22.37976,21.25024,0.0,0.0,-0.97167,23.55764,23.55764,23.55764,-0.02591,-1.17788,-1.33572
2023-07-03 15:45:00,2023-07-03 08:30:00,2023-07-03 08:45:00,2023-07-03,9,21.91427,20.84367,19.02603,0.0,0.0,-1.62898,21.9384,21.9384,21.9384,-0.02413,-1.09473,-1.2834
2023-07-03 16:00:00,2023-07-03 08:45:00,2023-07-03 09:00:00,2023-07-03,9,22.21393,21.10168,19.80322,0.0,0.0,-1.12086,22.20061,22.20061,22.20061,0.01332,-1.09893,-1.27654
2023-07-03 16:15:00,2023-07-03 09:00:00,2023-07-03 09:15:00,2023-07-03,10,25.25915,24.08083,22.61476,0.0,0.0,-1.15438,25.34024,25.34024,25.34024,-0.08109,-1.25941,-1.57109
2023-07-03 16:30:00,2023-07-03 09:15:00,2023-07-03 09:30:00,2023-07-03,10,25.71041,21.90302,20.03916,1.2483,-1.39155,-2.95125,24.52834,24.52834,24.52834,-0.06623,-1.23378,-1.53793
2023-07-03 16:45:00,2023-07-03 09:30:00,2023-07-03 09:45:00,2023-07-03,10,25.84378,24.64584,23.0146,0.0,0.0,-1.29417,25.92935,25.92935,25.92935,-0.08557,-1.2835,-1.62058
2023-07-03 17:00:00,2023-07-03 09:45:00,2023-07-03 10:00:00,2023-07-03,10,30.12622,26.03575,25.36643,1.33282,-1.45529,-1.75788,28.87715,28.87715,28.87715,-0.08374,-1.3861,-1.75284
2023-07-03 17:15:00,2023-07-03 10:00:00,2023-07-03 10:15:00,2023-07-03,11,27.10294,24.63019,22.90751,0.54308,-0.59915,-2.05839,26.61042,26.61042,26.61042,-0.05056,-1.38108,-1.64452
2023-07-03 17:30:00,2023-07-03 10:15:00,2023-07-03 10:30:00,2023-07-03,11,29.28405,27.91302,26.50775,0.00222,-0.00242,-1.04333,29.38468,29.38468,29.38468,-0.10285,-1.46923,-1.8336
2023-07-03 17:45:00,2023-07-03 10:30:00,2023-07-03 10:45:00,2023-07-03,11,32.10227,30.71732,29.87438,0.0,0.0,-0.40712,32.28305,32.28305,32.28305,-0.18079,-1.56573,-2.00155
2023-07-03 18:00:00,2023-07-03 10:45:00,2023-07-03 11:00:00,2023-07-03,11,35.07751,31.60509,31.014,0.90531,-0.95828,-1.15572,34.23039,34.23039,34.23039,-0.05819,-1.66702,-2.06067
2023-07-03 18:15:00,2023-07-03 11:00:00,2023-07-03 11:15:00,2023-07-03,12,33.63317,28.99728,28.42786,1.42807,-1.51163,-1.82307,32.24702,32.24702,32.24702,-0.04192,-1.73811,-1.99609
2023-07-03 18:30:00,2023-07-03 11:15:00,2023-07-03 11:30:00,2023-07-03,12,36.91791,29.70298,28.79496,2.68024,-2.80787,-3.40348,34.33036,34.33036,34.33036,-0.09269,-1.81951,-2.13192
2023-07-03 18:45:00,2023-07-03 11:30:00,2023-07-03 11:45:00,2023-07-03,12,40.48833,33.65362,32.7217,2.45375,-2.54415,-3.08656,38.18733,38.18733,38.18733,-0.15275,-1.98956,-2.37907
2023-07-03 19:00:00,2023-07-03 11:45:00,2023-07-03 12:00:00,2023-07-03,12,40.5288,33.94855,33.06151,2.29931,-2.38402,-2.88019,38.32146,38.32146,38.32146,-0.09197,-1.98888,-2.37976
2023-07-03 19:15:00,2023-07-03 12:00:00,2023-07-03 12:15:00,2023-07-03,13,33.47922,27.80597,31.49561,0.0,-4.02248,0.0,33.62042,33.62042,33.62042,-0.14121,-1.79197,-2.12481
2023-07-03 19:30:00,2023-07-03 12:15:00,2023-07-03 12:30:00,2023-07-03,13,36.94816,29.70691,33.34683,0.55729,-4.92477,-0.87887,36.57374,36.57374,36.57374,-0.18287,-1.94207,-2.34803
2023-07-03 19:45:00,2023-07-03 12:30:00,2023-07-03 12:45:00,2023-07-03,13,40.21649,29.31791,32.42607,2.28386,-6.82858,-3.27388,38.16544,38.16544,38.16544,-0.23281,-2.01895,-2.46549
2023-07-03 20:00:00,2023-07-03 12:45:00,2023-07-03 13:00:00,2023-07-03,13,41.07704,36.91978,36.08882,0.99654,-1.38563,-1.68408,40.34273,40.34273,40.34273,-0.26223,-2.03731,-2.56983
2023-07-03 20:15:00,2023-07-03 13:00:00,2023-07-03 13:15:00,2023-07-03,14,39.62578,30.93156,29.6351,3.39718,-3.79911,-4.59382,36.62413,36.62413,36.62413,-0.39554,-1.89347,-2.39522
2023-07-03 20:30:00,2023-07-03 13:15:00,2023-07-03 13:30:00,2023-07-03,14,41.12616,33.95472,33.14299,3.31077,-3.86067,-4.67241,37.81539,37.81539,37.81539,0.0,0.0,0.0
2023-07-03 20:45:00,2023-07-03 13:30:00,2023-07-03 13:45:00,2023-07-03,14,46.17199,38.7119,33.83204,2.17106,-5.28903,-10.16889,44.00093,44.00093,44.00093,0.0,0.0,0.0
2023-07-03 21:00:00,2023-07-03 13:45:00,2023-07-03 14:00:00,2023-07-03,14,45.8322,38.75137,43.79495,-0.71845,-5.83832,0.0,47.02561,47.02561,47.02561,-0.47496,-2.43593,-3.23066
2023-07-03 21:15:00,2023-07-03 14:00:00,2023-07-03 14:15:00,2023-07-03,15,40.09594,31.0232,29.99451,4.32121,-4.75153,-5.78021,35.77473,35.77473,35.77473,0.0,0.0,0.0
2023-07-03 21:30:00,2023-07-03 14:15:00,2023-07-03 14:30:00,2023-07-03,15,38.05822,37.63089,37.56692,0.1262,-0.30112,-0.36509,37.93201,37.93201,37.93201,0.0,0.0,0.0
2023-07-03 21:45:00,2023-07-03 14:30:00,2023-07-03 14:45:00,2023-07-03,15,41.35437,41.7789,41.7789,-0.42453,0.0,0.0,41.7789,41.7789,41.7789,0.0,0.0,0.0
